,0
1917,0.0
1918,6934.0
1919,4567.0
1920,4446.0
1921,0.0
1922,4421.0
1923,7086.0
1924,0.0
1925,3515.0
1926,7313.0
1927,0.0
1928,11019.0
1929,0.0
1930,6548.0
1931,6636.0
1932,5105.0
1933,9097.0
1934,6014.0
1935,5211.0
1936,4611.0
1937,8158.0
1938,7420.0
1939,9490.0
1940,1701.0
1941,7898.0
1942,5315.0
1943,14049.5
1944,0.0
1945,0.0
1946,7389.0
1947,5190.0
1948,6211.0
1949,7565.0
1950,6980.0
1951,14049.5
1952,2854.0
1953,7242.0
1954,6423.0
1955,6053.0
1956,0.0
1957,6509.0
1958,6267.0
1959,11611.0
1960,9676.0
1961,6407.0
1962,4396.0
1963,6313.0
1964,7412.0
1965,0.0
1966,7022.0
1967,5609.0
1968,7727.0
1969,10271.0
1970,0.0
1971,8692.0
1972,6755.0
1973,10568.0
1974,6959.0
1975,0.0
1976,0.0
1977,8426.0
1978,3909.0
1979,8180.0
1980,8940.0
1981,12259.0
1982,5441.0
1983,8924.0
1984,2925.0
1985,7384.0
1986,5937.0
1987,0.0
1988,14049.5
1989,10685.0
1990,0.0
1991,0.0
1992,5808.0
1993,7814.0
1994,0.0
1995,0.0
1996,5965.0
1997,0.0
1998,6121.0
1999,0.0
2000,8499.0
2001,11007.0
2002,5140.0
2003,4929.0
2004,5184.0
2005,6512.0
2006,3852.0
2007,6221.0
2008,8687.0
2009,10448.0
2010,8015.0
2011,0.0
2012,2748.0
2013,4708.0
2014,0.0
2015,6029.0
2016,3993.0
2017,0.0
2018,6268.0
2019,5776.0
2020,3046.0
2021,7775.0
2022,7156.0
2023,5474.0
2024,6050.0
2025,4298.0
2026,9673.0
2027,6338.0
2028,0.0
2029,8437.0
2030,7832.0
2031,4899.0
2032,0.0
2033,4814.0
2034,6896.0
2035,3281.0
2036,2895.0
2037,0.0
2038,11121.0
2039,1959.0
2040,0.0
2041,8562.0
2042,4331.0
2043,0.0
2044,0.0
2045,2660.0
2046,1533.0
2047,4924.0
2048,0.0
2049,6093.0
2050,3254.0
2051,10078.0
2052,3271.0
2053,5797.0
2054,4564.0
2055,3190.0
2056,0.0
2057,4562.0
2058,5072.0
2059,7059.0
2060,5125.0
2061,3319.0
2062,10987.0
2063,0.0
2064,6431.0
2065,5567.0
2066,0.0
2067,4420.0
2068,5184.0
2069,4430.0
2070,7659.0
2071,6425.0
2072,9741.0
2073,0.0
2074,4221.0
2075,7853.0
2076,6543.0
2077,5054.0
2078,0.0
2079,14049.5
2080,6400.0
2081,11056.0
2082,0.0
2083,8856.0
2084,6220.0
2085,6634.0
2086,0.0
2087,4913.0
2088,7677.0
2089,4139.0
2090,7581.0
2091,4280.0
2092,4660.0
2093,7877.0
2094,10115.0
2095,3250.0
2096,0.0
2097,13366.0
2098,0.0
2099,7765.0
2100,10016.0
2101,0.0
2102,10907.0
2103,8031.0
2104,7014.0
2105,6598.0
2106,5958.0
2107,3599.0
2108,0.0
2109,3200.0
2110,7084.0
2111,4457.0
2112,7888.0
2113,0.0
2114,0.0
2115,7849.0
2116,7015.0
2117,0.0
2118,4873.0
2119,0.0
2120,9128.0
2121,6458.0
2122,0.0
2123,5382.0
2124,9392.0
2125,5327.0
2126,8764.0
2127,10951.0
2128,6223.0
2129,5717.0
2130,7428.0
2131,5636.0
2132,10129.0
2133,10019.0
2134,4226.0
2135,7781.0
2136,7337.0
2137,7968.0
2138,5815.0
2139,7388.0
2140,6686.0
2141,4598.0
2142,6068.0
2143,4773.0
2144,0.0
2145,0.0
2146,7109.0
2147,0.0
2148,11615.0
2149,7542.0
2150,0.0
2151,6944.0
2152,0.0
2153,8794.0
2154,0.0
2155,5037.0
2156,7538.0
2157,8223.0
2158,8024.0
2159,7712.0
2160,6823.0
2161,10491.0
2162,0.0
2163,5712.0
2164,7280.0
2165,11438.0
2166,0.0
2167,0.0
2168,0.0
2169,4156.0
2170,6126.0
2171,3996.0
2172,5923.0
2173,3985.0
2174,8543.0
2175,0.0
2176,13873.0
2177,4851.0
2178,7993.0
2179,5469.0
2180,0.0
2181,6846.0
2182,7868.0
2183,4605.0
2184,4952.0
2185,0.0
2186,3501.0
2187,6744.0
2188,14049.5
2189,5634.0
2190,9093.0
2191,14049.5
2192,9962.0
2193,2554.0
2194,7430.0
2195,9339.0
2196,9276.0
2197,3191.0
2198,0.0
2199,8553.0
2200,6443.0
2201,8577.0
2202,10144.0
2203,5672.0
2204,0.0
2205,2608.0
2206,14049.5
2207,11689.0
2208,7387.0
2209,4648.0
2210,0.0
2211,3233.0
2212,2677.0
2213,9031.0
2214,8749.0
2215,7513.0
2216,12477.0
2217,0.0
2218,14049.5
2219,0.0
2220,0.0
2221,6937.0
2222,6033.0
2223,4569.0
2224,3994.0
2225,8256.0
2226,6141.0
2227,0.0
2228,7948.0
2229,3271.0
2230,4705.0
2231,5219.0
2232,0.0
2233,6208.0
2234,12392.0
2235,7597.0
2236,9407.0
2237,4247.0
2238,6485.0
2239,6277.0
2240,4956.0
2241,6128.0
2242,4898.0
2243,9624.0
2244,5715.0
2245,7058.0
2246,4124.0
2247,0.0
2248,3427.0
2249,0.0
2250,2905.0
2251,9567.0
2252,10830.0
2253,4733.0
2254,9216.0
2255,13209.0
2256,0.0
2257,3512.0
2258,4369.0
2259,6512.0
2260,9831.0
2261,6729.0
2262,2907.0
2263,5347.0
2264,3997.0
2265,3858.0
2266,5277.0
2267,5963.0
2268,4121.0
2269,5745.0
2270,5426.0
2271,6338.0
2272,3489.0
2273,7092.0
2274,7067.0
2275,6222.0
2276,0.0
2277,7390.0
2278,5325.0
2279,6773.0
2280,9279.0
2281,4295.0
2282,14049.5
2283,6093.0
2284,5934.0
2285,6083.0
2286,8019.0
2287,9058.0
2288,6094.0
2289,0.0
2290,12315.0
2291,6415.0
2292,6196.0
2293,6863.0
2294,9399.0
2295,11878.0
2296,0.0
2297,3941.0
2298,10208.0
2299,5665.0
2300,4854.0
2301,0.0
2302,0.0
2303,7516.0
2304,0.0
2305,4608.0
2306,9702.0
2307,7501.0
2308,7435.0
2309,0.0
2310,0.0
2311,6809.0
2312,3713.0
2313,0.0
2314,4059.0
2315,14049.5
2316,0.0
2317,0.0
2318,12083.0
2319,6412.0
2320,6813.0
2321,3575.0
2322,5062.0
2323,8738.0
2324,5025.0
2325,10608.0
2326,10701.0
2327,0.0
2328,14049.5
2329,0.0
2330,5106.0
2331,4660.0
2332,4321.0
2333,6367.0
2334,3802.0
2335,6426.0
2336,14049.5
2337,8056.0
2338,6430.0
2339,12669.0
2340,5376.0
2341,0.0
2342,10539.0
2343,3554.0
2344,0.0
2345,0.0
2346,0.0
2347,8560.0
2348,5136.0
2349,7773.0
2350,0.0
2351,6113.0
2352,0.0
2353,5640.0
2354,0.0
2355,8684.0
2356,5676.0
2357,0.0
2358,7044.0
2359,6060.0
2360,0.0
2361,0.0
2362,5846.0
2363,7473.0
2364,10471.0
2365,7473.0
2366,7487.0
2367,0.0
2368,5439.0
2369,1867.0
2370,5388.0
2371,5990.0
2372,5744.0
2373,10292.0
2374,4918.0
2375,6200.0
2376,6379.0
2377,8869.0
2378,4167.0
2379,6510.0
2380,14049.5
2381,7463.0
2382,0.0
2383,9866.0
2384,5542.0
2385,4661.0
2386,4791.0
2387,11113.0
2388,9267.0
2389,12843.0
2390,7193.0
2391,0.0
2392,0.0
2393,7947.0
2394,10812.0
2395,8257.0
2396,0.0
2397,9551.0
2398,10605.0
2399,6766.0
2400,5787.0
2401,0.0
2402,8102.0
2403,13017.0
2404,6078.0
2405,5067.0
2406,0.0
2407,5109.0
2408,0.0
2409,0.0
2410,7537.0
2411,0.0
2412,6988.0
2413,0.0
2414,4617.0
2415,6978.0
2416,6754.0
2417,0.0
2418,14049.5
2419,11829.0
2420,9517.0
2421,0.0
2422,6499.0
2423,5223.0
2424,6918.0
2425,4628.0
2426,1258.0
2427,6896.0
2428,4338.0
2429,5925.0
2430,6546.0
2431,10390.0
2432,7086.0
2433,4974.0
2434,6174.0
2435,6087.0
2436,5445.0
2437,0.0
2438,3689.0
2439,3640.0
2440,9513.0
2441,0.0
2442,0.0
2443,14049.5
2444,0.0
2445,11721.0
2446,0.0
2447,9432.0
2448,0.0
2449,3941.0
2450,5635.0
2451,6833.0
2452,13289.0
2453,5763.0
2454,8502.0
2455,9155.0
2456,4480.0
2457,10038.0
2458,5793.0
2459,8919.0
2460,7000.0
2461,4525.0
2462,4259.0
2463,6539.0
2464,3462.0
2465,2919.0
2466,4375.0
2467,5483.0
2468,7199.0
2469,8463.0
2470,6256.0
2471,0.0
2472,9726.0
2473,4495.0
2474,0.0
2475,7372.0
2476,6901.0
2477,0.0
2478,7341.0
2479,5623.0
2480,5751.0
2481,9381.0
2482,5737.0
2483,2990.0
2484,6445.0
2485,9608.0
2486,4997.0
2487,4669.0
2488,7403.0
2489,5221.0
2490,1590.0
2491,4859.0
2492,2779.0
2493,6777.0
2494,4662.0
2495,4511.0
2496,4355.0
2497,3645.0
2498,3938.0
2499,10081.0
2500,8744.0
2501,4705.0
2502,1771.0
2503,0.0
2504,7819.0
2505,6364.0
2506,5491.0
2507,6831.0
2508,3438.0
2509,0.0
2510,7077.0
2511,9590.0
2512,7305.0
2513,6514.0
2514,6963.0
2515,2029.0
2516,4722.0
2517,8176.0
2518,0.0
2519,14049.5
2520,8922.0
2521,5607.0
2522,12923.0
2523,6554.0
2524,0.0
2525,13524.0
2526,0.0
2527,0.0
2528,5791.0
2529,8065.0
2530,3028.0
2531,7555.0
2532,0.0
2533,5004.0
2534,0.0
2535,9181.0
2536,6511.0
2537,8255.0
2538,11721.0
2539,5000.0
2540,7176.0
2541,0.0
2542,6846.0
2543,0.0
2544,4155.0
2545,6731.0
2546,8870.0
2547,6356.0
2548,6575.0
2549,7446.0
2550,10360.0
2551,0.0
2552,8749.0
2553,6476.0
2554,0.0
2555,5780.0
2556,4998.0
2557,0.0
2558,6924.0
2559,0.0
2560,3067.0
2561,10102.0
2562,6157.0
2563,6416.0
2564,0.0
2565,2766.0
2566,0.0
2567,8955.0
2568,5072.0
2569,4438.0
2570,12680.0
2571,11729.0
2572,13540.0
2573,6185.0
2574,0.0
2575,7623.0
2576,12879.0
2577,10698.0
2578,7511.0
2579,6070.0
2580,0.0
2581,10452.0
2582,4864.0
2583,6532.0
2584,4625.0
2585,0.0
2586,8581.0
2587,5217.0
2588,9030.0
2589,0.0
2590,7952.0
2591,3438.0
2592,4539.0
2593,8284.0
2594,6633.0
2595,6126.0
2596,8672.0
2597,7486.0
2598,8562.0
2599,4862.0
2600,2049.0
2601,0.0
2602,5541.0
2603,8893.0
2604,6726.0
2605,7306.0
2606,5627.0
2607,6540.0
2608,4831.0
2609,6698.0
2610,9023.0
2611,2744.0
2612,5125.0
2613,7583.0
2614,7429.0
2615,9785.0
2616,5307.0
2617,4528.0
2618,9462.0
2619,5510.0
2620,7395.0
2621,6340.0
2622,0.0
2623,12715.0
2624,0.0
2625,6159.0
2626,0.0
2627,0.0
2628,4898.0
2629,14049.5
2630,8201.0
2631,2090.0
2632,4845.0
2633,0.0
2634,0.0
2635,5346.0
2636,4144.0
2637,7781.0
2638,10328.0
2639,14049.5
2640,7036.0
2641,5006.0
2642,0.0
2643,0.0
2644,5197.0
2645,2779.0
2646,8336.0
2647,7407.0
2648,4311.0
2649,0.0
2650,5723.0
2651,9007.0
2652,6341.0
2653,5982.0
2654,14049.5
2655,5071.0
2656,0.0
2657,0.0
2658,5551.0
2659,6544.0
2660,5267.0
2661,0.0
2662,5079.0
2663,6602.0
2664,10439.0
2665,6580.0
2666,6665.0
2667,0.0
2668,5358.0
2669,0.0
2670,11299.0
2671,4727.0
2672,6538.0
2673,7623.0
2674,6253.0
2675,4805.0
2676,3286.0
2677,6466.0
2678,8296.0
2679,6879.0
2680,10030.0
2681,4294.0
2682,4753.0
2683,14049.5
2684,0.0
2685,8972.0
2686,5003.0
2687,5637.0
2688,2956.0
2689,3257.0
2690,9005.0
2691,5001.0
2692,0.0
2693,5434.0
2694,7486.0
2695,8691.0
2696,13961.0
2697,0.0
2698,6272.0
2699,4656.0
2700,3264.0
2701,6665.0
2702,0.0
2703,2781.0
2704,0.0
2705,0.0
2706,6409.0
2707,5033.0
2708,0.0
2709,6654.0
2710,0.0
2711,4894.0
2712,0.0
2713,5866.0
2714,3143.0
2715,8387.0
2716,6541.0
2717,5541.0
2718,11281.0
2719,6138.0
2720,10589.0
2721,2667.0
2722,5973.0
2723,0.0
2724,6757.0
2725,0.0
2726,5984.0
2727,0.0
2728,11998.0
2729,0.0
2730,7442.0
2731,2824.0
2732,0.0
2733,2150.0
2734,3239.0
2735,5323.0
2736,1350.0
2737,5215.0
2738,0.0
2739,10469.0
2740,0.0
2741,0.0
2742,6557.0
2743,3865.0
2744,7226.0
2745,9579.0
2746,7541.0
2747,2480.0
2748,6551.0
2749,8968.0
2750,2879.0
2751,0.0
2752,4255.0
2753,5079.0
2754,11230.0
2755,0.0
2756,8039.0
2757,0.0
2758,4585.0
2759,9666.0
2760,9184.0
2761,9865.0
2762,0.0
2763,4809.0
2764,4082.0
2765,11691.0
2766,0.0
2767,5302.0
2768,0.0
2769,0.0
2770,7515.0
2771,3939.0
2772,4308.0
2773,5481.0
2774,5714.0
2775,4331.0
2776,7954.0
2777,0.0
2778,3634.0
2779,5759.0
2780,0.0
2781,4927.0
2782,6950.0
2783,0.0
2784,0.0
2785,13046.0
2786,7299.0
2787,10738.0
2788,0.0
2789,4745.0
2790,8843.0
2791,7584.0
2792,8304.0
2793,5128.0
2794,5238.0
2795,0.0
2796,8899.0
2797,4243.0
2798,5932.0
2799,0.0
2800,0.0
2801,5308.0
2802,5727.0
2803,6039.0
2804,9575.0
2805,0.0
2806,5977.0
2807,8738.0
2808,6822.0
2809,8304.0
2810,9149.0
2811,7582.0
2812,8445.0
2813,6630.0
2814,4658.0
2815,12743.0
2816,6229.0
2817,5112.0
2818,10590.0
2819,0.0
2820,4984.0
2821,9167.0
2822,7975.0
2823,14049.5
2824,4926.0
2825,3333.0
2826,0.0
2827,4011.0
2828,12293.0
2829,14049.5
2830,6368.0
2831,5232.0
2832,11230.0
2833,10899.0
2834,8547.0
2835,4443.0
2836,0.0
2837,5061.0
2838,0.0
2839,7432.0
2840,5105.0
2841,7347.0
2842,13460.0
2843,6579.0
2844,4652.0
2845,5308.0
2846,8327.0
2847,9525.0
2848,4140.0
2849,0.0
2850,4327.0
2851,6630.0
2852,6805.0
2853,5716.0
2854,5502.0
2855,8273.0
2856,11938.0
2857,14049.5
2858,4209.0
2859,2915.0
2860,7001.0
2861,0.0
2862,3067.0
2863,4803.0
2864,14049.5
2865,4187.0
2866,6511.0
2867,3175.0
2868,5131.0
2869,8733.0
2870,0.0
2871,8564.0
2872,7667.0
2873,5930.0
2874,0.0
2875,5762.0
2876,9752.0
2877,4813.0
2878,0.0
2879,0.0
2880,7961.0
2881,10614.0
2882,9575.0
2883,0.0
2884,4728.0
2885,3821.0
2886,4151.0
2887,0.0
2888,5847.0
2889,5615.0
2890,0.0
2891,4216.0
2892,0.0
2893,3329.0
2894,10934.0
2895,4471.0
2896,10016.0
2897,7204.0
2898,5000.0
2899,6347.0
2900,5790.0
2901,0.0
2902,4619.0
2903,4981.0
2904,0.0
2905,4859.0
2906,3051.0
2907,3081.0
2908,8169.0
2909,9930.0
2910,5800.0
2911,6218.0
2912,0.0
2913,7542.0
2914,0.0
2915,0.0
2916,8544.0
2917,8808.0
2918,7768.0
2919,5559.0
2920,6026.0
2921,5615.0
2922,9895.0
2923,8105.0
2924,5621.0
2925,4799.0
2926,4320.0
2927,0.0
2928,5735.0
2929,8282.0
2930,0.0
2931,10799.0
2932,0.0
2933,11057.0
2934,6765.0
2935,3891.0
2936,0.0
2937,10870.0
2938,0.0
2939,8719.0
2940,9825.0
2941,4674.0
2942,3401.0
2943,3847.0
2944,11741.0
2945,4002.0
2946,6172.0
2947,6339.0
2948,4573.0
2949,14020.0
2950,5861.0
2951,0.0
2952,3228.0
2953,14049.5
2954,13645.0
2955,0.0
2956,7019.0
2957,5564.0
2958,4954.0
2959,14049.5
2960,7010.0
2961,0.0
2962,10383.0
2963,6635.0
2964,0.0
2965,6912.0
2966,7735.0
2967,5033.0
2968,9882.0
2969,7507.0
2970,0.0
2971,8620.0
2972,7388.0
2973,0.0
2974,5408.0
2975,10376.0
2976,0.0
2977,6793.0
2978,6764.0
2979,2856.0
2980,0.0
2981,5327.0
2982,0.0
2983,7574.0
2984,4649.0
2985,12417.0
2986,4198.0
2987,6833.0
2988,3769.0
2989,8717.0
2990,6373.0
2991,8198.0
2992,6292.0
2993,3979.0
2994,7629.0
2995,8021.0
2996,6772.0
2997,0.0
2998,8611.0
2999,6199.0
3000,12338.0
3001,8764.0
3002,7909.0
3003,0.0
3004,6229.0
3005,8403.0
3006,2346.0
3007,2378.0
3008,6376.0
3009,0.0
3010,4672.0
3011,5050.0
3012,4027.0
3013,10584.0
3014,14031.0
3015,7174.0
3016,3594.0
3017,6857.0
3018,8337.0
3019,5319.0
3020,6853.0
3021,4246.0
3022,12595.0
3023,9440.0
3024,931.0
3025,6037.0
3026,5920.0
3027,6282.0
3028,0.0
3029,6595.0
3030,3762.0
3031,4676.0
3032,0.0
3033,0.0
3034,2693.0
3035,0.0
3036,5086.0
3037,3269.0
3038,0.0
3039,7822.0
3040,0.0
3041,3373.0
3042,5455.0
3043,6961.0
3044,6225.0
3045,6186.0
3046,6635.0
3047,6521.0
3048,10339.0
3049,3941.0
3050,14049.5
3051,14049.5
3052,0.0
3053,6363.0
3054,3263.0
3055,2718.0
3056,7076.0
3057,13219.0
3058,0.0
3059,6397.0
3060,5292.0
3061,0.0
3062,9290.0
3063,4301.0
3064,5310.0
3065,8273.0
3066,7162.0
3067,0.0
3068,6883.0
3069,3806.0
3070,3736.0
3071,4225.0
3072,4847.0
3073,5223.0
3074,5180.0
3075,5422.0
3076,4653.0
3077,8118.0
3078,5778.0
3079,9711.0
3080,14049.5
3081,6809.0
3082,14049.5
3083,2759.0
3084,6948.0
3085,4443.0
3086,2859.0
3087,11127.0
3088,5846.0
3089,4382.0
3090,3249.0
3091,8028.0
3092,3949.0
3093,7058.0
3094,14049.5
3095,12200.0
3096,3428.0
3097,6207.0
3098,0.0
3099,4326.0
3100,2188.0
3101,3288.0
3102,6683.0
3103,4573.0
3104,4291.0
3105,5056.0
3106,5913.0
3107,4571.0
3108,8368.0
3109,4497.0
3110,6598.0
3111,5883.0
3112,5194.0
3113,5202.0
3114,6566.0
3115,6733.0
3116,6067.0
3117,0.0
3118,4649.0
3119,13553.0
3120,4824.0
3121,0.0
3122,7101.0
3123,5581.0
3124,13309.0
3125,2399.0
3126,8954.0
3127,6091.0
3128,6925.0
3129,4739.0
3130,4958.0
3131,5657.0
3132,9698.0
3133,5605.0
3134,4811.0
3135,5677.0
3136,6884.0
3137,5807.0
3138,0.0
3139,3113.0
3140,3251.0
3141,6013.0
3142,14049.5
3143,10333.0
3144,0.0
3145,5236.0
3146,6129.0
3147,6807.0
3148,0.0
3149,12003.0
3150,12340.0
3151,9722.0
3152,7162.0
3153,6388.0
3154,6284.0
3155,10820.0
3156,2904.0
3157,4012.0
3158,10703.0
3159,0.0
3160,5898.0
3161,7073.0
3162,2186.0
3163,4759.0
3164,5482.0
3165,3643.0
3166,5098.0
3167,0.0
3168,11637.0
3169,14049.5
3170,0.0
3171,7730.0
3172,6188.0
3173,5354.0
3174,8718.0
3175,5246.0
3176,8679.0
3177,0.0
3178,0.0
3179,6557.0
3180,7496.0
3181,4371.0
3182,3083.0
3183,11900.0
3184,8683.0
3185,10832.0
3186,0.0
3187,6390.0
3188,3810.0
3189,7072.0
3190,0.0
3191,5709.0
3192,7841.0
3193,6311.0
3194,6602.0
3195,5382.0
3196,8741.0
3197,8688.0
3198,3066.0
3199,0.0
3200,0.0
3201,8460.0
3202,4222.0
3203,4948.0
3204,7737.0
3205,0.0
3206,6074.0
3207,4044.0
3208,4694.0
3209,11114.0
3210,0.0
3211,8209.0
3212,0.0
3213,8578.0
3214,0.0
3215,0.0
3216,3632.0
3217,6752.0
3218,10368.0
3219,2862.0
3220,7824.0
3221,5069.0
3222,6620.0
3223,4322.0
3224,5473.0
3225,0.0
3226,4655.0
3227,3002.0
3228,5693.0
3229,11802.0
3230,7989.0
3231,8928.0
3232,6000.0
3233,11792.0
3234,5906.0
3235,10659.0
3236,5903.0
3237,7240.0
3238,0.0
3239,4295.0
3240,3587.0
3241,0.0
3242,4383.0
3243,8357.0
3244,4267.0
3245,6123.0
3246,4735.0
3247,6266.0
3248,10460.0
3249,3447.0
3250,4563.0
3251,9493.0
3252,6591.0
3253,4623.0
3254,14049.5
3255,7462.0
3256,5219.0
3257,4126.0
3258,4848.0
3259,2444.0
3260,0.0
3261,7765.0
3262,2881.0
3263,4102.0
3264,8254.0
3265,5475.0
3266,5957.0
3267,0.0
3268,6931.0
3269,11803.0
3270,3698.0
3271,12302.0
3272,9292.0
3273,6854.0
3274,8142.0
3275,5408.0
3276,4053.0
3277,5519.0
3278,7757.0
3279,0.0
3280,12262.0
3281,4894.0
3282,0.0
3283,6943.0
3284,8100.0
3285,6232.0
3286,6491.0
3287,2440.0
3288,8778.0
3289,4330.0
3290,5278.0
3291,9457.0
3292,0.0
3293,14049.5
3294,7700.0
3295,2313.0
3296,6861.0
3297,6400.0
3298,0.0
3299,3535.0
3300,6774.0
3301,7195.0
3302,6918.0
3303,5356.0
3304,7935.0
3305,5859.0
3306,4449.0
3307,1872.0
3308,5625.0
3309,5290.0
3310,8954.0
3311,14049.5
3312,3037.0
3313,2800.0
3314,8544.0
3315,0.0
3316,5466.0
3317,14049.5
3318,2247.0
3319,3786.0
3320,0.0
3321,7018.0
3322,3213.0
3323,5211.0
3324,6854.0
3325,0.0
3326,8578.0
3327,13368.0
3328,5635.0
3329,7354.0
3330,7202.0
3331,6090.0
3332,0.0
3333,5573.0
3334,7140.0
3335,5418.0
3336,4747.0
3337,5084.0
3338,0.0
3339,6621.0
3340,5894.0
3341,8263.0
3342,6076.0
3343,11607.0
3344,10374.0
3345,7450.0
3346,5729.0
3347,9570.0
3348,5787.0
3349,6942.0
3350,3550.0
3351,9332.0
3352,5501.0
3353,3616.0
3354,12553.0
3355,9081.0
3356,5847.0
3357,10554.0
3358,8299.0
3359,0.0
3360,0.0
3361,7546.0
3362,6464.0
3363,3036.0
3364,8503.0
3365,3428.0
3366,8097.0
3367,2115.0
3368,3037.0
3369,0.0
3370,6497.0
3371,9917.0
3372,10019.0
3373,3665.0
3374,4595.0
3375,2506.0
3376,3364.0
3377,0.0
3378,5905.0
3379,3482.0
3380,8891.0
3381,7121.0
3382,5362.0
3383,9207.0
3384,8324.0
3385,5853.0
3386,12083.0
3387,7765.0
3388,0.0
3389,0.0
3390,6309.0
3391,10863.0
3392,10743.0
3393,13555.0
3394,3404.0
3395,4742.0
3396,0.0
3397,6048.0
3398,5447.0
3399,5447.0
3400,0.0
3401,0.0
3402,4228.0
3403,10266.0
3404,12144.0
3405,9572.0
3406,5969.0
3407,0.0
3408,7461.0
3409,14049.5
3410,4771.0
3411,5364.0
3412,10054.0
3413,8181.0
3414,4274.0
3415,12420.0
3416,0.0
3417,10738.0
3418,7969.0
3419,7308.0
3420,8439.0
3421,3910.0
3422,0.0
3423,11042.0
3424,7043.0
3425,9084.0
3426,0.0
3427,3219.0
3428,4172.0
3429,9276.0
3430,6472.0
3431,12373.0
3432,14049.5
3433,5837.0
3434,0.0
3435,8611.0
3436,4393.0
3437,6603.0
3438,12584.0
3439,13502.0
3440,7783.0
3441,13101.0
3442,4947.0
3443,4414.0
3444,12402.0
3445,4816.0
3446,6199.0
3447,11588.0
3448,6297.0
3449,7064.0
3450,12452.0
3451,0.0
3452,4431.0
3453,5036.0
3454,6213.0
3455,3314.0
3456,9786.0
3457,9746.0
3458,6526.0
3459,2336.0
3460,5230.0
3461,6588.0
3462,10236.0
3463,6253.0
3464,3917.0
3465,7613.0
3466,0.0
3467,5514.0
3468,2417.0
3469,4112.0
3470,7571.0
3471,4149.0
3472,5490.0
3473,6959.0
3474,9870.0
3475,4766.0
3476,12298.0
3477,0.0
3478,0.0
3479,3730.0
3480,8892.0
3481,4414.0
3482,10616.0
3483,11642.0
3484,14049.5
3485,13224.0
3486,7813.0
3487,5564.0
3488,9571.0
3489,0.0
3490,7327.0
3491,8822.0
3492,2408.0
3493,7069.0
3494,8756.0
3495,7963.0
3496,7403.0
3497,8371.0
3498,10429.0
3499,0.0
3500,0.0
3501,5729.0
3502,8119.0
3503,5724.0
3504,4414.0
3505,4847.0
3506,3618.0
3507,6067.0
3508,5986.0
3509,4078.0
3510,9078.0
3511,14049.5
3512,12404.0
3513,0.0
3514,8074.0
3515,6760.0
3516,7300.0
3517,5087.0
3518,14049.5
3519,4254.0
3520,0.0
3521,0.0
3522,9967.0
3523,4789.0
3524,4166.0
3525,0.0
3526,2497.0
3527,3595.0
3528,13214.0
3529,11257.0
3530,5926.0
3531,2812.0
3532,0.0
3533,4741.0
3534,7762.0
3535,0.0
3536,8265.0
3537,12529.0
3538,8397.0
3539,0.0
3540,0.0
3541,4706.0
3542,7799.0
3543,6229.0
3544,6531.0
3545,2507.0
3546,0.0
3547,0.0
3548,14049.5
3549,2283.0
3550,4623.0
3551,6585.0
3552,6609.0
3553,7406.0
3554,6103.0
3555,11011.0
3556,4465.0
3557,0.0
3558,4876.0
3559,3709.0
3560,0.0
3561,6743.0
3562,9980.0
3563,11662.0
3564,7095.0
3565,11171.0
3566,8593.0
3567,6335.0
3568,0.0
3569,5545.0
3570,4084.0
3571,4584.0
3572,5446.0
3573,5499.0
3574,8443.0
3575,4357.0
3576,5828.0
3577,0.0
3578,0.0
3579,12261.0
3580,7551.0
3581,4021.0
3582,5041.0
3583,0.0
3584,3356.0
3585,0.0
3586,10014.0
3587,5056.0
3588,8536.0
3589,8840.0
3590,5925.0
3591,8154.0
3592,0.0
3593,1976.0
3594,4486.0
3595,3589.0
3596,7284.0
3597,6590.0
3598,8415.0
3599,4051.0
3600,0.0
3601,6296.0
3602,3347.0
3603,5480.0
3604,7707.0
3605,6923.0
3606,5833.0
3607,2468.0
3608,6074.0
3609,5794.0
3610,7236.0
3611,0.0
3612,12597.0
3613,0.0
3614,0.0
3615,4684.0
3616,14049.5
3617,5852.0
3618,4203.0
3619,6980.0
3620,7615.0
3621,9243.0
3622,6458.0
3623,6580.0
3624,6877.0
3625,8069.0
3626,11702.0
3627,6046.0
3628,0.0
3629,7063.0
3630,0.0
3631,6412.0
3632,4903.0
3633,10486.0
3634,0.0
3635,4433.0
3636,6087.0
3637,6265.0
3638,5466.0
3639,2956.0
3640,5730.0
3641,0.0
3642,0.0
3643,5654.0
3644,12254.0
3645,0.0
3646,4667.0
3647,6241.0
3648,6693.0
3649,4735.0
3650,5074.0
3651,11008.0
3652,8194.0
3653,14049.5
3654,7168.0
3655,5654.0
3656,8211.0
3657,1540.0
3658,0.0
3659,2875.0
3660,6614.0
3661,4998.0
3662,9582.0
3663,4606.0
3664,7010.0
3665,0.0
3666,0.0
3667,0.0
3668,7929.0
3669,13157.0
3670,8021.0
3671,4766.0
3672,7340.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,3258.0
3678,5122.0
3679,5335.0
3680,11325.0
3681,7839.0
3682,3303.0
3683,5930.0
3684,8857.0
3685,8174.0
3686,11779.0
3687,4825.0
3688,4248.0
3689,9809.0
3690,4668.0
3691,11019.0
3692,2938.0
3693,3861.0
3694,5266.0
3695,3826.0
3696,4281.0
3697,6085.0
3698,7134.0
3699,7483.0
3700,8407.0
3701,5137.0
3702,5360.0
3703,3032.0
3704,6075.0
3705,0.0
